split,image_path,label,video_id,frame_index,timestamp_s,width,height
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000120.jpg,kitchen,0087cf27aa9e6167,120,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000132.jpg,kitchen,0087cf27aa9e6167,132,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000144.jpg,kitchen,0087cf27aa9e6167,144,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000156.jpg,kitchen,0087cf27aa9e6167,156,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000168.jpg,kitchen,0087cf27aa9e6167,168,7.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000180.jpg,kitchen,0087cf27aa9e6167,180,7.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000192.jpg,kitchen,0087cf27aa9e6167,192,8.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\0087cf27aa9e6167_000204.jpg,kitchen,0087cf27aa9e6167,204,8.507,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000000.jpg,balcony,00888b1ef369e94f,0,0.000,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000015.jpg,balcony,00888b1ef369e94f,15,0.500,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000030.jpg,balcony,00888b1ef369e94f,30,1.001,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000045.jpg,balcony,00888b1ef369e94f,45,1.501,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000060.jpg,balcony,00888b1ef369e94f,60,2.001,1280,720
val,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\val\00888b1ef369e94f_000075.jpg,balcony,00888b1ef369e94f,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000000.jpg,bathroom,008911a205850050,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000015.jpg,bathroom,008911a205850050,15,0.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000030.jpg,bathroom,008911a205850050,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000045.jpg,bathroom,008911a205850050,45,1.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000060.jpg,bathroom,008911a205850050,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000075.jpg,bathroom,008911a205850050,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000090.jpg,bathroom,008911a205850050,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008911a205850050_000105.jpg,bathroom,008911a205850050,105,3.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000000.jpg,bedroom,008b073e9b710630,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000030.jpg,bedroom,008b073e9b710630,30,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000060.jpg,bedroom,008b073e9b710630,60,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000090.jpg,bathroom,008b073e9b710630,90,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000120.jpg,bathroom,008b073e9b710630,120,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000150.jpg,bathroom,008b073e9b710630,150,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000180.jpg,bathroom,008b073e9b710630,180,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000210.jpg,bathroom,008b073e9b710630,210,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000240.jpg,bathroom,008b073e9b710630,240,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000270.jpg,bathroom,008b073e9b710630,270,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000300.jpg,bathroom,008b073e9b710630,300,5.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000330.jpg,bathroom,008b073e9b710630,330,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000360.jpg,bathroom,008b073e9b710630,360,6.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000390.jpg,bathroom,008b073e9b710630,390,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000420.jpg,bathroom,008b073e9b710630,420,7.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000450.jpg,bathroom,008b073e9b710630,450,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008b073e9b710630_000480.jpg,bathroom,008b073e9b710630,480,8.008,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000000.jpg,bedroom,008caa6df1da0cd1,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000030.jpg,bedroom,008caa6df1da0cd1,30,0.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000060.jpg,bedroom,008caa6df1da0cd1,60,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000090.jpg,bedroom,008caa6df1da0cd1,90,1.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000120.jpg,bedroom,008caa6df1da0cd1,120,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000150.jpg,bedroom,008caa6df1da0cd1,150,2.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000180.jpg,bedroom,008caa6df1da0cd1,180,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000210.jpg,bedroom,008caa6df1da0cd1,210,3.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000240.jpg,bedroom,008caa6df1da0cd1,240,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000270.jpg,bedroom,008caa6df1da0cd1,270,4.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000300.jpg,bedroom,008caa6df1da0cd1,300,5.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000330.jpg,bedroom,008caa6df1da0cd1,330,5.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000360.jpg,bedroom,008caa6df1da0cd1,360,6.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000390.jpg,bedroom,008caa6df1da0cd1,390,6.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000420.jpg,bedroom,008caa6df1da0cd1,420,7.007,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000450.jpg,bedroom,008caa6df1da0cd1,450,7.508,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008caa6df1da0cd1_000480.jpg,bedroom,008caa6df1da0cd1,480,8.009,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000000.jpg,bedroom,008d5bc870d12c22,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000015.jpg,bedroom,008d5bc870d12c22,15,0.499,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000030.jpg,bedroom,008d5bc870d12c22,30,0.997,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000045.jpg,bedroom,008d5bc870d12c22,45,1.496,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000060.jpg,bedroom,008d5bc870d12c22,60,1.994,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000075.jpg,bedroom,008d5bc870d12c22,75,2.493,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000090.jpg,bedroom,008d5bc870d12c22,90,2.991,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000105.jpg,bedroom,008d5bc870d12c22,105,3.490,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000120.jpg,bedroom,008d5bc870d12c22,120,3.989,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000135.jpg,bedroom,008d5bc870d12c22,135,4.487,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000150.jpg,bedroom,008d5bc870d12c22,150,4.986,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000165.jpg,bedroom,008d5bc870d12c22,165,5.484,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000180.jpg,bedroom,008d5bc870d12c22,180,5.983,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000195.jpg,bedroom,008d5bc870d12c22,195,6.481,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000210.jpg,bedroom,008d5bc870d12c22,210,6.980,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000225.jpg,bedroom,008d5bc870d12c22,225,7.478,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000240.jpg,bedroom,008d5bc870d12c22,240,7.977,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008d5bc870d12c22_000255.jpg,bedroom,008d5bc870d12c22,255,8.476,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000000.jpg,living,008e27f0941b96ed,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000015.jpg,kitchen,008e27f0941b96ed,15,0.498,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000030.jpg,living,008e27f0941b96ed,30,0.996,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000045.jpg,living,008e27f0941b96ed,45,1.493,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000060.jpg,living,008e27f0941b96ed,60,1.991,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000075.jpg,living,008e27f0941b96ed,75,2.489,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000090.jpg,living,008e27f0941b96ed,90,2.986,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000105.jpg,living,008e27f0941b96ed,105,3.484,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000120.jpg,living,008e27f0941b96ed,120,3.982,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000135.jpg,living,008e27f0941b96ed,135,4.480,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000150.jpg,living,008e27f0941b96ed,150,4.978,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e27f0941b96ed_000165.jpg,living,008e27f0941b96ed,165,5.475,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e4569c8a475c8_000000.jpg,kitchen,008e4569c8a475c8,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e4569c8a475c8_000015.jpg,bedroom,008e4569c8a475c8,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e4569c8a475c8_000030.jpg,bathroom,008e4569c8a475c8,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e4569c8a475c8_000045.jpg,bedroom,008e4569c8a475c8,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008e4569c8a475c8_000060.jpg,bedroom,008e4569c8a475c8,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000000.jpg,kitchen,008ec1473e4ce029,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000015.jpg,kitchen,008ec1473e4ce029,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000030.jpg,bedroom,008ec1473e4ce029,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000045.jpg,bedroom,008ec1473e4ce029,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000060.jpg,bedroom,008ec1473e4ce029,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000075.jpg,bedroom,008ec1473e4ce029,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000090.jpg,bedroom,008ec1473e4ce029,90,3.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000105.jpg,bedroom,008ec1473e4ce029,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008ec1473e4ce029_000120.jpg,bedroom,008ec1473e4ce029,120,4.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000000.jpg,bedroom,008f83302bfa22b5,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000015.jpg,bedroom,008f83302bfa22b5,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000030.jpg,bedroom,008f83302bfa22b5,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000045.jpg,bedroom,008f83302bfa22b5,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000060.jpg,bedroom,008f83302bfa22b5,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000075.jpg,kitchen,008f83302bfa22b5,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000090.jpg,bedroom,008f83302bfa22b5,90,3.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000105.jpg,bedroom,008f83302bfa22b5,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000120.jpg,bedroom,008f83302bfa22b5,120,4.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000135.jpg,bedroom,008f83302bfa22b5,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000150.jpg,bedroom,008f83302bfa22b5,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000165.jpg,bedroom,008f83302bfa22b5,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000180.jpg,bedroom,008f83302bfa22b5,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000195.jpg,bedroom,008f83302bfa22b5,195,6.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f83302bfa22b5_000210.jpg,bedroom,008f83302bfa22b5,210,7.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f89e8dd42f3f9_000000.jpg,bedroom,008f89e8dd42f3f9,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\008f89e8dd42f3f9_000015.jpg,bedroom,008f89e8dd42f3f9,15,0.501,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000000.jpg,bedroom,008f94cc8929340d,0,0.000,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000030.jpg,bedroom,008f94cc8929340d,30,0.500,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000060.jpg,bedroom,008f94cc8929340d,60,1.001,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000090.jpg,bedroom,008f94cc8929340d,90,1.501,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000120.jpg,bedroom,008f94cc8929340d,120,2.002,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000150.jpg,bedroom,008f94cc8929340d,150,2.502,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000180.jpg,bedroom,008f94cc8929340d,180,3.003,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000210.jpg,bedroom,008f94cc8929340d,210,3.503,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000240.jpg,bedroom,008f94cc8929340d,240,4.004,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000270.jpg,bedroom,008f94cc8929340d,270,4.504,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000300.jpg,bedroom,008f94cc8929340d,300,5.005,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000330.jpg,bedroom,008f94cc8929340d,330,5.505,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000360.jpg,bedroom,008f94cc8929340d,360,6.006,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000390.jpg,bedroom,008f94cc8929340d,390,6.506,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000420.jpg,bedroom,008f94cc8929340d,420,7.007,1280,720
test,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\test\008f94cc8929340d_000450.jpg,bedroom,008f94cc8929340d,450,7.507,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000000.jpg,living,009048f2c8444b4f,0,0.000,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000015.jpg,living,009048f2c8444b4f,15,0.500,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000030.jpg,living,009048f2c8444b4f,30,1.001,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000045.jpg,living,009048f2c8444b4f,45,1.501,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000060.jpg,balcony,009048f2c8444b4f,60,2.002,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000075.jpg,living,009048f2c8444b4f,75,2.502,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000090.jpg,living,009048f2c8444b4f,90,3.003,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000105.jpg,living,009048f2c8444b4f,105,3.503,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000120.jpg,living,009048f2c8444b4f,120,4.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000135.jpg,living,009048f2c8444b4f,135,4.504,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000150.jpg,living,009048f2c8444b4f,150,5.004,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000165.jpg,living,009048f2c8444b4f,165,5.505,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000180.jpg,living,009048f2c8444b4f,180,6.005,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000195.jpg,living,009048f2c8444b4f,195,6.506,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000210.jpg,living,009048f2c8444b4f,210,7.006,1280,720
train,d:\smartnest.ai\smartnest_media_dataset\data\media_dataset\frames\RealEstate10K_frames\images\train\009048f2c8444b4f_000225.jpg,living,009048f2c8444b4f,225,7.507,1280,720
